title,description,price,quantity,status,userId,hash,updatedBy,isArchived,dateCreate,dateUpdate,categoryId
Deck Equipment 3391,Optimal design for modern vessels 4046,8260.29,29,Unpublished,3,af9df5ca-ee5e-405c-ae61-788471d43999,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Deck Equipment 1797,Durable and built to last 1428,427.92,35,Unpublished,3,0191621b-4aad-4c3e-a1b5-3d8621ba6a12,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 4453,High performance with excellent reliability 2445,7369.52,93,Published,4,2cc34839-3428-46c8-b314-9e91862a1559,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Engine 3280,Durable and built to last 3216,8515.16,53,Expired,4,dd4d91a3-903f-4e23-b3dd-a66f5987bb73,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Fuel System 1868,High performance with excellent reliability 4066,8259.38,31,Unpublished,3,9fa18287-ad8e-4771-80b1-c57262030efc,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Navigation System 4670,Precision engineered for marine use 3245,2485.63,53,Unpublished,2,8e244438-4ab3-4a37-b464-39fa03dfdaa0,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Propeller 2656,Durable and built to last 234,2564.32,49,Published,5,d9984c03-a81a-4100-830e-e649ba59a694,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 1863,Optimal design for modern vessels 1849,3044.2,53,Expired,5,ab4a3627-033b-42b1-9a89-7a345dbce2a8,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Fuel System 4882,Precision engineered for marine use 4629,2995.2,45,Published,3,52869e5a-711a-4ac0-b0f3-afd6762dd25c,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Engine 4478,High performance with excellent reliability 1456,5008.34,26,Published,3,8773af0b-8bb7-4734-9029-4bb620c19eda,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Hull 1766,Durable and built to last 4783,530.12,43,ZeroStock,3,c272c9bf-9c87-41cc-9c83-27e9c9af9b8c,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Deck Equipment 801,High performance with excellent reliability 3449,7693.98,35,Expired,4,f102426d-4a5e-4221-af7e-a17b9f76f6c8,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Deck Equipment 1362,Efficient and environmentally friendly 688,4487.7,21,Expired,5,3d84fbe8-a3c8-4b95-b088-495d1c5f5df0,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Navigation System 4703,State-of-the-art technology 3932,8183.92,7,ZeroStock,3,491d67fc-df55-4c85-b0c4-d927ac1d8b6a,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 998,State-of-the-art technology 4375,4104.01,84,Removed,4,54f39cff-4dd4-4d58-a31c-78ed289eb0f9,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Deck Equipment 2106,Efficient and environmentally friendly 56,2223.21,76,Expired,5,f0d53b98-d019-402d-ab24-89ccd2f23e9d,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Fuel System 2101,Optimal design for modern vessels 1301,7232.23,67,ZeroStock,5,26ecee5f-3611-4abf-9050-abd02eff1009,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Deck Equipment 3615,Efficient and environmentally friendly 4956,4474.48,50,Expired,3,52cc3b76-7569-4c14-b92d-35cba493ba6e,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Propeller 2288,State-of-the-art technology 1644,9431.92,51,Published,4,6507e5b9-b5a3-4fbc-b8d1-a7cf6d778ad9,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 339,Optimal design for modern vessels 3718,7115.04,68,Removed,5,da3137bd-7cb5-43bf-b45a-985a27563282,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Navigation System 586,Durable and built to last 4668,9744.12,46,Published,2,b2d13bdc-7304-40fe-b3c1-d1aabff6213d,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Fuel System 1901,High performance with excellent reliability 2001,3874.24,29,Expired,5,688eac29-4715-418d-b765-7e16881b5bab,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Fuel System 3808,Precision engineered for marine use 4369,7249.92,20,Unpublished,4,2549d212-9e50-4ffc-b76c-2254498b5a70,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Navigation System 1698,Optimal design for modern vessels 3644,5152.91,92,Removed,2,52a298b6-8286-4ada-b202-b42a5c33afa3,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Propeller 1618,High performance with excellent reliability 4173,8335.6,60,ZeroStock,4,22dd0eba-3d94-4921-a421-6b85235fc366,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Hull 4657,Durable and built to last 48,4131.55,39,Expired,5,02dd9706-b5cb-44ba-b857-b7f50ab91447,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Propeller 1628,Durable and built to last 2646,7294.76,55,Published,3,27d55ac8-4429-4058-84df-8bb1f19789d2,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Hull 281,Precision engineered for marine use 199,8988.35,45,Removed,5,a0875c60-4317-4f4b-891d-9fa8c3ea7a52,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Navigation System 4041,Efficient and environmentally friendly 2499,7385.52,62,Expired,2,8c9bb1b9-2842-4b60-a85e-433c633ec967,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 205,High performance with excellent reliability 658,8407.07,19,Unpublished,3,b4ab9078-3a64-4483-9a8d-f1c246dec933,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Engine 1825,High performance with excellent reliability 3750,722.94,11,Removed,4,b7eff608-0902-4059-959b-7fec60c921c6,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Fuel System 4220,Durable and built to last 3346,3058.82,90,ZeroStock,4,0100e125-c2eb-41ef-90d8-0c8e7a3a1f4e,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Hull 3081,Efficient and environmentally friendly 4465,2585.05,54,Expired,3,922a9e15-67fd-49aa-858c-0f7f6215750c,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Deck Equipment 3694,Optimal design for modern vessels 2593,1133.95,34,Expired,5,c2ceee47-04f8-4a3c-bb0b-1b8400b27a8e,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 1335,Optimal design for modern vessels 3747,7685.21,15,Expired,4,7016ef0e-fe66-4b5a-9cde-da265a630d5a,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Engine 3456,Precision engineered for marine use 3754,9356.95,74,Unpublished,3,94a515ef-6952-49af-8d0e-f13a0a29c878,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Deck Equipment 2251,State-of-the-art technology 391,6385.91,55,Unpublished,2,2d22ee9e-d981-4059-ab0e-f42e5aa2e4dd,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Navigation System 3772,High performance with excellent reliability 2272,4292.28,63,ZeroStock,3,6f0e7396-c393-47fe-8219-fa35eddc4c41,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Engine 1694,High performance with excellent reliability 3347,2296.34,77,Expired,3,4c1c4b1d-9a27-41ce-a652-7cf9718886e1,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Navigation System 550,Precision engineered for marine use 2542,9389.86,49,Expired,5,03993459-4149-4ba7-8511-cca60e7fa121,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Hull 1495,Durable and built to last 684,8633.58,43,Unpublished,2,74fd1009-7ab5-468a-98b9-0b0a7619e29f,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Propeller 3329,Durable and built to last 2036,9592.36,4,Removed,2,04be26c0-ca05-4e7a-8322-889ffd284eee,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Deck Equipment 690,Efficient and environmentally friendly 501,4375.3,70,Published,4,8a015e62-578d-41f6-97b0-0fd0921e9c47,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 1083,High performance with excellent reliability 4393,9211.12,78,Published,4,cbab6494-3112-437a-9d57-c0fa39e3bae2,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Navigation System 4085,Durable and built to last 1165,4295.25,49,ZeroStock,4,e4f97fdb-82fd-4aea-83b6-43ff730bd156,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Fuel System 2780,Optimal design for modern vessels 205,5972.89,87,Published,2,0fcfae3d-6a39-497d-bc2d-955dbc2c1602,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Propeller 54,Efficient and environmentally friendly 3057,7042.58,63,Published,5,fbaea337-905e-48e5-b9d7-3e238c3e66c0,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Engine 4734,Durable and built to last 287,8563.38,81,Unpublished,5,58eeb60c-8ed8-4c3c-80d0-8b5a8b5d87bb,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Deck Equipment 3503,Durable and built to last 4317,6314.46,85,Unpublished,2,4e12b877-d504-42df-9f51-952a416ef4f6,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Navigation System 3025,Efficient and environmentally friendly 4676,2142.23,68,Expired,3,3c77989f-2f8e-4d19-bd92-03e5eeaec229,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Deck Equipment 4449,State-of-the-art technology 312,8909.15,15,ZeroStock,5,c8b3300a-af4b-4b8d-8cad-095f2fcbdd5c,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Hull 4218,Durable and built to last 4470,4346.01,98,Unpublished,4,a4a53dd9-5792-4809-9be4-84628bae3b80,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 4871,Durable and built to last 22,5757.48,20,Published,3,3c5aa8e5-1621-417c-9e5c-e76b04b6f13f,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Deck Equipment 403,Durable and built to last 2745,9692.42,4,Published,3,cc501174-2b74-47f3-bcc0-e5e8428e8044,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Navigation System 2517,Optimal design for modern vessels 4851,6822.15,45,ZeroStock,4,e74ab0ee-d2ad-44e6-92f3-bd4818e49959,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Fuel System 534,State-of-the-art technology 1077,9721.21,91,Published,5,26a497b3-c329-48ad-bb16-4c534080a799,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Deck Equipment 4216,State-of-the-art technology 336,4993.88,79,Published,2,81dfac5f-0e04-400c-ad2a-1b6763c8d8f1,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Engine 882,Efficient and environmentally friendly 32,5259.19,48,Removed,2,c398b3d1-b6cf-4466-a828-3a46c6670fa8,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Hull 2504,Precision engineered for marine use 3866,7966.87,86,Removed,3,3ef2cf98-8a18-4189-9e1f-f29492b3e741,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Deck Equipment 2112,Precision engineered for marine use 4015,183.82,52,Published,2,7a126e81-be31-4836-8f9d-8d28b07e7c54,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Navigation System 4874,Precision engineered for marine use 3151,1493.97,72,ZeroStock,3,7ca397c3-c7a5-428f-a8f8-ad88cdf24dd8,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Deck Equipment 3833,Durable and built to last 3637,2411.46,4,Removed,5,ad9e5e1c-1145-4b9b-a3d8-04101486e64d,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Engine 2011,Optimal design for modern vessels 587,8688.7,27,Removed,4,9172142a-b253-4d92-904c-809ff025e15f,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 1959,Efficient and environmentally friendly 4519,2989.67,33,Published,5,adbfdacb-9096-4307-8b80-100e09da5999,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 2846,Optimal design for modern vessels 3615,9201.78,28,Published,5,31bd1455-597f-4378-8326-52de49055211,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Fuel System 4493,Durable and built to last 660,6441.92,76,Removed,2,4acd19de-eb07-42a5-94dc-4fd6bfcaace5,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 2386,Optimal design for modern vessels 601,1453.68,28,Published,4,e0a90079-65d5-4608-b7fc-2becf14838b7,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Deck Equipment 676,State-of-the-art technology 4417,4631.77,75,ZeroStock,5,2c6392de-c25c-416a-9bde-b6b0a343e2e0,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Deck Equipment 983,Optimal design for modern vessels 1253,7011.73,67,ZeroStock,2,d32f74e3-6c1e-477f-8826-94ceb2433bc9,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Engine 2568,Optimal design for modern vessels 977,9620.1,73,ZeroStock,5,f13884ed-8722-48d4-af14-0ebcde84d192,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Propeller 698,High performance with excellent reliability 193,6004.4,98,Removed,2,e4372a52-2482-4255-8012-29664376ed71,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Engine 1004,Precision engineered for marine use 771,1404.16,30,Expired,3,bbd688db-afef-4f22-8dea-f478c297291e,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Propeller 1520,High performance with excellent reliability 4031,2824.86,10,Expired,2,4ed09322-bc0c-4f18-a35e-f47465f8bbbb,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Fuel System 1498,High performance with excellent reliability 2358,7806.98,60,Removed,2,d0e65a5e-71ff-46cd-b21c-21dd91862d3e,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Hull 449,Optimal design for modern vessels 1856,3636.61,94,Expired,2,147b176a-2ed8-4645-a28c-425c85510adb,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Hull 644,Optimal design for modern vessels 3011,6558.43,89,Expired,3,3621363a-bfa9-4730-9b44-5aea3e5590fd,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Navigation System 2136,High performance with excellent reliability 1733,9323.81,86,Expired,2,1b48b9f2-def8-4dd3-be3d-511b41faeb9e,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Hull 3086,State-of-the-art technology 2335,3450.92,25,Unpublished,2,4b9c301f-c1cb-4849-be71-3e7db358a0ff,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Engine 1155,State-of-the-art technology 1030,6558.24,40,Unpublished,2,3cc4d32b-516b-430f-8ebc-cb89aec5b82b,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Deck Equipment 824,Durable and built to last 868,571.32,83,Expired,3,2d9cdc84-5a3b-442f-98c3-de6459f5b265,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Navigation System 29,Durable and built to last 1371,6682.43,37,Expired,2,879c6a11-a37a-46d1-bb6c-e25a0ca6133e,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Engine 394,High performance with excellent reliability 4405,4824.72,1,Unpublished,3,35d1d9e6-701a-4124-9d86-4ff972a2cfe4,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 2321,Precision engineered for marine use 4815,7257.48,0,Expired,3,d5b74d66-92da-4d16-896b-8ff087c86b3b,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Propeller 311,High performance with excellent reliability 2440,2904.05,63,ZeroStock,4,22155143-e15a-4f58-87b0-297464735a89,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Fuel System 4152,Durable and built to last 4204,2214.09,94,ZeroStock,3,1f920ded-2c4d-4499-98a8-a3d6517cd4f1,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Deck Equipment 4142,State-of-the-art technology 327,4326.15,30,Unpublished,2,5c01d827-4144-4e7c-9ae4-80ae3e9213fe,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Engine 1842,State-of-the-art technology 162,5885.11,12,Removed,5,73f2469e-ff4d-49de-8a60-0408d88dc430,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Propeller 3562,Precision engineered for marine use 3997,8861.11,70,ZeroStock,4,5a1a12fb-d4e2-4fcc-b2dc-bf30aa4aece4,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Navigation System 224,Optimal design for modern vessels 1337,8870.12,82,ZeroStock,4,c0a0c820-f6eb-4878-8d5a-5aa4ffcb6acc,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Deck Equipment 4987,High performance with excellent reliability 2213,8872.06,26,Removed,3,9199b857-82d0-47db-9a2c-461fcf56621a,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Navigation System 3021,Precision engineered for marine use 2035,8074.07,86,Removed,4,db5349e6-cd8f-4b04-913c-f1bbb281319a,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Deck Equipment 4202,Durable and built to last 4416,5347.78,25,Removed,5,5e6d8f36-1c14-4e28-8d63-28e938e72f15,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Fuel System 3917,Durable and built to last 3426,9755.26,84,Published,5,28b9a7bc-9955-47d2-927d-fcc9753a2e1f,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Propeller 358,Precision engineered for marine use 938,7080.32,77,Expired,3,9fec9982-8fed-4ccc-b5e4-ea5bf65869a6,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 1334,Optimal design for modern vessels 4396,2230.9,91,Published,2,1e4ce6d2-437f-4314-883c-016d780a0a31,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Deck Equipment 4715,Precision engineered for marine use 1660,6004.66,97,ZeroStock,4,50ce56cf-9ef4-4a9e-8945-bc140b2326c7,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Engine 3959,Durable and built to last 1908,8445.38,90,ZeroStock,2,aca12272-e065-4cd9-b664-4ce8a913e8fd,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 4429,High performance with excellent reliability 3369,2928.31,77,Removed,5,4ebc2ed4-dd1f-4907-9df6-441f3c738423,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Hull 3393,Precision engineered for marine use 955,8005.61,15,Published,3,9de27e0a-2498-488f-9053-9fc0b0b6978c,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 2226,Efficient and environmentally friendly 4660,228.82,47,ZeroStock,2,43c7ca82-c039-4674-8639-513235393210,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Engine 4666,Precision engineered for marine use 4869,1734.28,18,Removed,3,c7989c9f-4a7f-4de7-a185-5480f3e14657,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Deck Equipment 2367,Efficient and environmentally friendly 4527,3818.95,9,ZeroStock,5,71e71c91-815d-464f-a673-86dde318fd76,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Propeller 2724,Precision engineered for marine use 2783,6223.07,79,Expired,3,b9cecdff-9fe0-4b5e-8f14-1cf8e29503d2,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Navigation System 1546,Efficient and environmentally friendly 263,3301.13,14,Published,4,decb5069-a5f4-417b-b519-5c22673ef390,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Propeller 2403,Durable and built to last 3200,9926.82,28,Expired,5,c8445da6-bbe3-4733-b735-34a7bb861b3f,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Engine 265,Efficient and environmentally friendly 790,4322.39,68,Published,3,61c7129d-871a-4f50-bf76-fb0ce18dc125,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Hull 4155,Optimal design for modern vessels 4910,9856.86,0,Unpublished,3,8322156f-5aa3-4ce7-b29f-92776b8a4468,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Deck Equipment 2033,State-of-the-art technology 2538,1609.43,82,Published,5,2c1070da-2ec4-4562-b937-2c41ffb95f98,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Engine 2540,Optimal design for modern vessels 1557,1294.54,86,Unpublished,5,d3204ec0-2002-4f77-bde9-f76f57cc1a41,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 4360,High performance with excellent reliability 515,6115.33,22,ZeroStock,5,0d997c3f-1fda-4678-b99b-6756ab51a2af,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Deck Equipment 3197,State-of-the-art technology 113,1322.64,86,ZeroStock,4,1905349b-4f6d-4106-8923-4862fa449f8d,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Fuel System 559,High performance with excellent reliability 4734,2076.72,60,Removed,5,9f701fff-892a-45ce-8468-57c56a1678eb,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Hull 343,Precision engineered for marine use 2936,1788.04,0,ZeroStock,5,2781b698-6f6d-49ca-a820-3693c9f62c69,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Fuel System 1801,State-of-the-art technology 4504,8748.16,66,Unpublished,2,e3a48620-adfb-470c-925e-9939300d6c67,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Engine 2398,Optimal design for modern vessels 1017,3498.9,82,ZeroStock,2,29738056-eac3-4359-aaac-b6bc169863a3,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
